OG	geneID	spc
OG0000011	102394738	Bbub
OG0000011	102173837	Chir
OG0000011	102187765	Chir
OG0000011	102178119	Chir
OG0000011	102177410	Chir
OG0000011	102178700	Chir
OG0000011	102178426	Chir
OG0000011	108636002	Chir
OG0000011	102177846	Chir
OG0000011	102187059	Chir
OG0000011	102176404	Chir
OG0000011	113907218	Hbin
OG0000011	113907216	Hbin
OG0000011	113875555	Hbin
OG0000011	113900436	Hbin
OG0000011	113893087	Hbin
OG0000011	113893086	Hbin
OG0000011	113906854	Hbin
OG0000011	113893089	Hbin
OG0000011	113877410	Hbin
OG0000011	113893088	Hbin
OG0000011	113875498	Hbin
OG0000011	113903423	Hbin
OG0000011	113892259	Hbin
OG0000011	534900	Hbta
OG0000011	100295712	Hbta
OG0000011	535605	Hbta
OG0000011	782966	Hbta
OG0000011	404053	Hbta
OG0000011	539882	Hbta
OG0000011	100141266	Hbta
OG0000011	112443216	Hbta
OG0000011	504244	Hbta
OG0000011	777775	Hbta
OG0000011	768036	Hbta
OG0000011	112714	Hsap
OG0000011	7278	Hsap
OG0000011	113457	Hsap
OG0000011	80086	Hsap
OG0000011	7846	Hsap
OG0000011	10376	Hsap
OG0000011	84790	Hsap
OG0000011	7277	Hsap
OG0000011	79861	Hsap
OG0000011	51807	Hsap
OG0000011	100510930	Sscr
OG0000011	100155138	Sscr
OG0000011	100158003	Sscr
OG0000011	100135051	Sscr
OG0000011	733594	Sscr
OG0000011	100127131	Sscr
OG0000011	100151951	Sscr
OG0000011	100623355	Sscr
OG0000011	100518253	Sscr
OG0000012	102402789	Bbub
OG0000012	102393818	Bbub
OG0000012	112583546	Bbub
OG0000012	112583541	Bbub
OG0000012	112583548	Bbub
OG0000012	112583880	Bbub
OG0000012	112583544	Bbub
OG0000012	112583876	Bbub
OG0000012	102414434	Bbub
OG0000012	112577736	Bbub
OG0000012	102392513	Bbub
OG0000012	102415114	Bbub
OG0000012	102393701	Bbub
OG0000012	102416204	Bbub
OG0000012	112583867	Bbub
OG0000012	100860850	Chir
OG0000012	102179943	Chir
OG0000012	102181299	Chir
OG0000012	102180761	Chir
OG0000012	108636621	Chir
OG0000012	102174842	Chir
OG0000012	108636627	Chir
OG0000012	108633160	Chir
OG0000012	108635529	Chir
OG0000012	113897799	Hbin
OG0000012	113897790	Hbin
OG0000012	113897793	Hbin
OG0000012	113897795	Hbin
OG0000012	113896988	Hbin
OG0000012	113897794	Hbin
OG0000012	113888607	Hbin
OG0000012	113896974	Hbin
OG0000012	113888612	Hbin
OG0000012	113888602	Hbin
OG0000012	113888608	Hbin
OG0000012	113897785	Hbin
OG0000012	783912	Hbta
OG0000012	100329204	Hbta
OG0000012	618947	Hbta
OG0000012	100329206	Hbta
OG0000012	281236	Hbta
OG0000012	100335490	Hbta
OG0000012	515951	Hbta
OG0000012	100329210	Hbta
OG0000012	100329207	Hbta
OG0000012	510726	Hbta
OG0000012	523244	Hbta
OG0000012	100152100	Sscr
OG0000012	100153661	Sscr
OG0000012	100310804	Sscr
OG0000012	100156936	Sscr
OG0000012	397686	Sscr
OG0000012	100310805	Sscr
OG0000012	100153325	Sscr
OG0000012	100154938	Sscr
OG0000012	100157352	Sscr
OG0000012	100303758	Sscr
OG0000012	100737904	Sscr
OG0000012	100157735	Sscr
OG0000012	100157766	Sscr
OG0000012	100156561	Sscr
OG0000012	100153724	Sscr
OG0000012	100152504	Sscr
OG0000013	26333	Hsap
OG0000013	100520124	Sscr
OG0000013	110259901	Sscr
OG0000013	100512156	Sscr
OG0000013	100520481	Sscr
OG0000013	110258777	Sscr
OG0000013	110258500	Sscr
OG0000013	100523171	Sscr
OG0000013	100512890	Sscr
OG0000013	110258785	Sscr
OG0000013	100522982	Sscr
OG0000013	100519297	Sscr
OG0000013	100523591	Sscr
OG0000013	100522424	Sscr
OG0000013	110258522	Sscr
OG0000013	110258795	Sscr
OG0000013	100526097	Sscr
OG0000013	100736730	Sscr
OG0000013	100525388	Sscr
OG0000013	100511623	Sscr
OG0000013	110259037	Sscr
OG0000013	100525034	Sscr
OG0000013	100519591	Sscr
OG0000013	110258517	Sscr
OG0000013	397354	Sscr
OG0000013	110258783	Sscr
OG0000013	110259100	Sscr
OG0000013	106504264	Sscr
OG0000013	102167841	Sscr
OG0000013	110259623	Sscr
OG0000013	100521773	Sscr
OG0000013	100739286	Sscr
OG0000013	100626456	Sscr
OG0000013	100521715	Sscr
OG0000013	100738217	Sscr
OG0000013	110259628	Sscr
OG0000013	100512706	Sscr
OG0000013	110258514	Sscr
OG0000013	110259622	Sscr
OG0000013	100525562	Sscr
OG0000013	100626271	Sscr
OG0000013	100520009	Sscr
OG0000013	100620209	Sscr
OG0000013	100521249	Sscr
OG0000013	110259756	Sscr
OG0000013	100739405	Sscr
OG0000013	110259631	Sscr
OG0000013	100521949	Sscr
OG0000013	100626190	Sscr
OG0000013	100511247	Sscr
OG0000013	110259626	Sscr
OG0000013	100522242	Sscr
OG0000013	110258787	Sscr
OG0000013	110258519	Sscr
OG0000013	110259035	Sscr
OG0000013	110258782	Sscr
OG0000013	110259627	Sscr
OG0000013	100518060	Sscr
OG0000013	100520363	Sscr
OG0000013	100518239	Sscr
OG0000013	106504185	Sscr
OG0000013	100521605	Sscr
OG0000014	102409182	Bbub
OG0000014	112587361	Bbub
OG0000014	112587372	Bbub
OG0000014	112587357	Bbub
OG0000014	102389000	Bbub
OG0000014	112587370	Bbub
OG0000014	112577765	Bbub
OG0000014	102398165	Bbub
OG0000014	102408542	Bbub
OG0000014	102416118	Bbub
OG0000014	112587382	Bbub
OG0000014	102412424	Bbub
OG0000014	112587359	Bbub
OG0000014	102170874	Chir
OG0000014	108634694	Chir
OG0000014	108636773	Chir
OG0000014	102177708	Chir
OG0000014	102182304	Chir
OG0000014	108635291	Chir
OG0000014	108636739	Chir
OG0000014	102185735	Chir
OG0000014	102185264	Chir
OG0000014	102185892	Chir
OG0000014	108635170	Chir
OG0000014	108636749	Chir
OG0000014	108636750	Chir
OG0000014	106501757	Chir
OG0000014	108635459	Chir
OG0000014	102178352	Chir
OG0000014	108636775	Chir
OG0000014	102186296	Chir
OG0000014	102171153	Chir
OG0000014	113898551	Hbin
OG0000014	113898541	Hbin
OG0000014	113898546	Hbin
OG0000014	113898756	Hbin
OG0000014	113898563	Hbin
OG0000014	113898520	Hbin
OG0000014	113898549	Hbin
OG0000014	113898554	Hbin
OG0000014	113889175	Hbin
OG0000014	113898567	Hbin
OG0000014	113898562	Hbin
OG0000014	113898755	Hbin
OG0000014	113898569	Hbin
OG0000014	513308	Hbta
OG0000014	101903261	Hbta
OG0000014	112441504	Hbta
OG0000014	100124404	Hbta
OG0000014	404100	Hbta
OG0000014	100850276	Hbta
OG0000014	508495	Hbta
OG0000014	534680	Hbta
OG0000014	112445446	Hbta
OG0000014	785947	Hbta
OG0000014	783508	Hbta
OG0000014	785375	Hbta
OG0000014	100336795	Hbta
OG0000014	102166801	Sscr
OG0000014	445523	Sscr
OG0000015	100129543	Hsap
OG0000015	148198	Hsap
OG0000015	57615	Hsap
OG0000015	440519	Hsap
OG0000015	148203	Hsap
OG0000015	284443	Hsap
OG0000015	163227	Hsap
OG0000015	80264	Hsap
OG0000015	148206	Hsap
OG0000015	170959	Hsap
OG0000015	109504726	Hsap
OG0000015	51351	Hsap
OG0000015	51427	Hsap
OG0000015	171392	Hsap
OG0000015	7639	Hsap
OG0000015	148213	Hsap
OG0000015	7594	Hsap
OG0000015	163223	Hsap
OG0000015	388523	Hsap
OG0000015	7757	Hsap
OG0000015	730087	Hsap
OG0000015	9534	Hsap
OG0000015	7644	Hsap
OG0000015	113835	Hsap
OG0000015	353088	Hsap
OG0000015	168374	Hsap
OG0000015	100287226	Hsap
OG0000015	7652	Hsap
OG0000015	7562	Hsap
OG0000015	646864	Hsap
OG0000015	7697	Hsap
OG0000015	10793	Hsap
OG0000015	340252	Hsap
OG0000015	100129842	Hsap
OG0000015	7617	Hsap
OG0000015	7643	Hsap
OG0000015	199777	Hsap
OG0000015	81931	Hsap
OG0000015	440515	Hsap
OG0000015	56242	Hsap
OG0000015	90649	Hsap
OG0000015	168417	Hsap
OG0000015	730291	Hsap
OG0000015	441234	Hsap
OG0000015	90827	Hsap
OG0000015	152687	Hsap
OG0000015	170960	Hsap
OG0000015	654254	Hsap
OG0000015	7700	Hsap
OG0000015	255403	Hsap
OG0000015	7748	Hsap
OG0000015	442319	Hsap
OG0000015	728927	Hsap
OG0000015	57116	Hsap
OG0000015	91120	Hsap
OG0000015	339500	Hsap
OG0000015	162655	Hsap
OG0000016	102413807	Bbub
OG0000016	112578519	Bbub
OG0000016	112582622	Bbub
OG0000016	112582800	Bbub
OG0000016	102395304	Bbub
OG0000016	102409035	Bbub
OG0000016	112578513	Bbub
OG0000016	102413665	Bbub
OG0000016	102393269	Bbub
OG0000016	102413663	Bbub
OG0000016	102389123	Bbub
OG0000016	102392111	Bbub
OG0000016	102398037	Bbub
OG0000016	102396286	Bbub
OG0000016	102397399	Bbub
OG0000016	102389194	Bbub
OG0000016	112577712	Bbub
OG0000016	102412250	Bbub
OG0000016	102413340	Bbub
OG0000016	102391791	Bbub
OG0000016	102397753	Bbub
OG0000016	112582698	Bbub
OG0000016	102405871	Bbub
OG0000016	102408384	Bbub
OG0000016	102412067	Bbub
OG0000016	112577771	Bbub
OG0000016	112582823	Bbub
OG0000016	112582671	Bbub
OG0000016	102408108	Bbub
OG0000016	112578567	Bbub
OG0000016	102414221	Bbub
OG0000016	102392665	Bbub
OG0000016	102415544	Bbub
OG0000016	102398340	Bbub
OG0000016	102404242	Bbub
OG0000016	102394150	Bbub
OG0000016	102412565	Bbub
OG0000016	102399222	Bbub
OG0000016	102407529	Bbub
OG0000016	112577759	Bbub
OG0000016	102415015	Bbub
OG0000016	102415556	Bbub
OG0000016	102398488	Bbub
OG0000016	102392193	Bbub
OG0000016	102395698	Bbub
OG0000016	102411048	Bbub
OG0000016	108637251	Chir
OG0000016	113888434	Hbin
OG0000016	113888444	Hbin
OG0000016	113888424	Hbin
OG0000016	112449073	Hbta
OG0000016	101902555	Hbta
OG0000016	112445749	Hbta
OG0000016	101904517	Hbta
OG0000016	101906567	Hbta
OG0000016	101902253	Hbta
OG0000017	102390550	Bbub
OG0000017	112577651	Bbub
OG0000017	112580360	Bbub
OG0000017	112580356	Bbub
OG0000017	112580357	Bbub
OG0000017	112580445	Bbub
OG0000017	112580179	Bbub
OG0000017	112580152	Bbub
OG0000017	102416027	Bbub
OG0000017	112580359	Bbub
OG0000017	112580171	Bbub
OG0000017	112580448	Bbub
OG0000017	102406501	Bbub
OG0000017	112580144	Bbub
OG0000017	102391665	Bbub
OG0000017	102395443	Bbub
OG0000017	112580148	Bbub
OG0000017	112580174	Bbub
OG0000017	102398387	Bbub
OG0000017	112580175	Bbub
OG0000017	112580143	Bbub
OG0000017	112577770	Bbub
OG0000017	112577662	Bbub
OG0000017	112580147	Bbub
OG0000017	112580145	Bbub
OG0000017	112580142	Bbub
OG0000017	112580176	Bbub
OG0000017	112580451	Bbub
OG0000017	112580170	Bbub
OG0000017	102191077	Chir
OG0000017	108638123	Chir
OG0000017	108638124	Chir
OG0000017	102169898	Chir
OG0000017	113875549	Hbin
OG0000017	113876756	Hbin
OG0000017	113875733	Hbin
OG0000017	113875746	Hbin
OG0000017	113876178	Hbin
OG0000017	113875548	Hbin
OG0000017	113875547	Hbin
OG0000017	113875623	Hbin
OG0000017	113875797	Hbin
OG0000017	113875800	Hbin
OG0000017	790324	Hbta
OG0000017	783562	Hbta
OG0000017	790201	Hbta
OG0000017	112442391	Hbta
OG0000017	768229	Hbta
OG0000017	104968500	Hbta
OG0000017	518698	Hbta
OG0000017	112442416	Hbta
OG0000017	100140412	Hbta
OG0000017	100739613	Sscr
OG0000017	110261378	Sscr
OG0000017	106510590	Sscr
OG0000018	102391644	Bbub
OG0000018	102399330	Bbub
OG0000018	102393906	Bbub
OG0000018	102396763	Bbub
OG0000018	102399660	Bbub
OG0000018	102391971	Bbub
OG0000018	112584991	Bbub
OG0000018	102400424	Bbub
OG0000018	102390964	Bbub
OG0000018	102399773	Bbub
OG0000018	102176499	Chir
OG0000018	102170673	Chir
OG0000018	108634193	Chir
OG0000018	102173447	Chir
OG0000018	102175927	Chir
OG0000018	102173640	Chir
OG0000018	102177035	Chir
OG0000018	102176669	Chir
OG0000018	108634650	Chir
OG0000018	102176396	Chir
OG0000018	108634651	Chir
OG0000018	113886022	Hbin
OG0000018	113886039	Hbin
OG0000018	113886038	Hbin
OG0000018	113886342	Hbin
OG0000018	113886031	Hbin
OG0000018	113886040	Hbin
OG0000018	113886023	Hbin
OG0000018	113886032	Hbin
OG0000018	113886350	Hbin
OG0000018	113886248	Hbin
OG0000018	113886237	Hbin
OG0000018	782009	Hbta
OG0000018	781828	Hbta
OG0000018	509323	Hbta
OG0000018	532490	Hbta
OG0000018	513062	Hbta
OG0000018	781277	Hbta
OG0000018	514864	Hbta
OG0000018	505660	Hbta
OG0000018	516022	Hbta
OG0000018	616755	Hbta
OG0000018	526276	Hbta
OG0000018	26492	Hsap
OG0000018	219865	Hsap
OG0000018	26494	Hsap
OG0000018	100623188	Sscr
OG0000018	100625943	Sscr
OG0000018	110255559	Sscr
OG0000018	100625762	Sscr
OG0000018	100737292	Sscr
OG0000018	100516990	Sscr
OG0000018	100625852	Sscr
OG0000019	102408305	Bbub
OG0000019	102401817	Bbub
OG0000019	102405728	Bbub
OG0000019	102405389	Bbub
OG0000019	102405073	Bbub
OG0000019	112587131	Bbub
OG0000019	102404753	Bbub
OG0000019	112587078	Bbub
OG0000019	112587079	Bbub
OG0000019	102404421	Bbub
OG0000019	102401188	Bbub
OG0000019	102181590	Chir
OG0000019	102178063	Chir
OG0000019	102180306	Chir
OG0000019	102177791	Chir
OG0000019	102179468	Chir
OG0000019	102179186	Chir
OG0000019	102178900	Chir
OG0000019	102178620	Chir
OG0000019	102173730	Chir
OG0000019	113896362	Hbin
OG0000019	113895972	Hbin
OG0000019	113896640	Hbin
OG0000019	113896642	Hbin
OG0000019	113896369	Hbin
OG0000019	113896370	Hbin
OG0000019	113896643	Hbin
OG0000019	113896372	Hbin
OG0000019	113896644	Hbin
OG0000019	787319	Hbta
OG0000019	521914	Hbta
OG0000019	528224	Hbta
OG0000019	100139679	Hbta
OG0000019	512624	Hbta
OG0000019	504337	Hbta
OG0000019	526508	Hbta
OG0000019	100298718	Hbta
OG0000019	511678	Hbta
OG0000019	786897	Hbta
OG0000019	786879	Hbta
OG0000019	125962	Hsap
OG0000019	100515649	Sscr
OG0000019	100624207	Sscr
OG0000019	110259632	Sscr
OG0000019	100514214	Sscr
OG0000019	100737921	Sscr
OG0000019	100737876	Sscr
OG0000019	100514947	Sscr
OG0000019	100515126	Sscr
OG0000019	110259633	Sscr
OG0000019	100623334	Sscr
OG0000019	110259757	Sscr
OG0000020	112587065	Bbub
OG0000020	102414616	Bbub
OG0000020	102403217	Bbub
OG0000020	112587048	Bbub
OG0000020	102398029	Bbub
OG0000020	102397712	Bbub
OG0000020	112587094	Bbub
OG0000020	102413939	Bbub
OG0000020	102173783	Chir
OG0000020	102190992	Chir
OG0000020	102173231	Chir
OG0000020	102173504	Chir
OG0000020	102189622	Chir
OG0000020	102190734	Chir
OG0000020	102174067	Chir
OG0000020	113898632	Hbin
OG0000020	113898648	Hbin
OG0000020	113898610	Hbin
OG0000020	113898624	Hbin
OG0000020	113898604	Hbin
OG0000020	113898599	Hbin
OG0000020	113898641	Hbin
OG0000020	113898654	Hbin
OG0000020	783917	Hbta
OG0000020	789957	Hbta
OG0000020	783884	Hbta
OG0000020	100139155	Hbta
OG0000020	783843	Hbta
OG0000020	783812	Hbta
OG0000020	783734	Hbta
OG0000020	783995	Hbta
OG0000020	100514797	Sscr
OG0000020	110256446	Sscr
OG0000020	100621552	Sscr
OG0000020	100621954	Sscr
OG0000020	100623013	Sscr
OG0000020	110256238	Sscr
OG0000020	110256348	Sscr
OG0000020	110256237	Sscr
OG0000020	110256244	Sscr
OG0000020	100621657	Sscr
OG0000020	100514986	Sscr
OG0000020	100623107	Sscr
OG0000020	100621756	Sscr
OG0000020	110256349	Sscr
OG0000020	100621857	Sscr
OG0000020	110256354	Sscr
OG0000020	110256347	Sscr
OG0000020	110256355	Sscr
OG0000020	100622127	Sscr
OG0000020	100623293	Sscr
OG0000020	106505477	Sscr
OG0000021	102403160	Bbub
OG0000021	102396504	Bbub
OG0000021	102412866	Bbub
OG0000021	102411164	Bbub
OG0000021	102398816	Bbub
OG0000021	102407148	Bbub
OG0000021	102410657	Bbub
OG0000021	102413762	Bbub
OG0000021	102181148	Chir
OG0000021	102178409	Chir
OG0000021	102188330	Chir
OG0000021	102172952	Chir
OG0000021	108633269	Chir
OG0000021	102184900	Chir
OG0000021	102178062	Chir
OG0000021	102168953	Chir
OG0000021	113875405	Hbin
OG0000021	113882768	Hbin
OG0000021	113903222	Hbin
OG0000021	113881329	Hbin
OG0000021	113882212	Hbin
OG0000021	113901916	Hbin
OG0000021	113895802	Hbin
OG0000021	113882216	Hbin
OG0000021	768070	Hbta
OG0000021	534206	Hbta
OG0000021	541271	Hbta
OG0000021	281555	Hbta
OG0000021	100295973	Hbta
OG0000021	539149	Hbta
OG0000021	540236	Hbta
OG0000021	615087	Hbta
OG0000021	533307	Hbta
OG0000021	10381	Hsap
OG0000021	84617	Hsap
OG0000021	81027	Hsap
OG0000021	347733	Hsap
OG0000021	7280	Hsap
OG0000021	10383	Hsap
OG0000021	107987035	Hsap
OG0000021	260334	Hsap
OG0000021	347688	Hsap
OG0000021	10382	Hsap
OG0000021	203068	Hsap
OG0000021	100623583	Sscr
OG0000021	100134983	Sscr
OG0000021	100153507	Sscr
OG0000021	100624785	Sscr
OG0000021	100516352	Sscr
OG0000021	100736584	Sscr
OG0000021	733686	Sscr
OG0000022	102398055	Bbub
OG0000022	102393038	Bbub
OG0000022	102396235	Bbub
OG0000022	102395922	Bbub
OG0000022	112579434	Bbub
OG0000022	102396535	Bbub
OG0000022	112579433	Bbub
OG0000022	102395608	Bbub
OG0000022	102414358	Bbub
OG0000022	102415370	Bbub
OG0000022	102415683	Bbub
OG0000022	102182616	Chir
OG0000022	102185741	Chir
OG0000022	108637624	Chir
OG0000022	102175357	Chir
OG0000022	102174139	Chir
OG0000022	102183417	Chir
OG0000022	108637623	Chir
OG0000022	108637625	Chir
OG0000022	102173320	Chir
OG0000022	102183146	Chir
OG0000022	102171501	Chir
OG0000022	102190601	Chir
OG0000022	102190875	Chir
OG0000022	106503527	Chir
OG0000022	113904776	Hbin
OG0000022	113906035	Hbin
OG0000022	113904693	Hbin
OG0000022	113896676	Hbin
OG0000022	113904691	Hbin
OG0000022	113904694	Hbin
OG0000022	113904695	Hbin
OG0000022	113904690	Hbin
OG0000022	113906054	Hbin
OG0000022	113907030	Hbin
OG0000022	113882797	Hbin
OG0000022	532411	Hbta
OG0000022	789300	Hbta
OG0000022	107131408	Hbta
OG0000022	520162	Hbta
OG0000022	789293	Hbta
OG0000022	789288	Hbta
OG0000022	511865	Hbta
OG0000022	100140748	Hbta
OG0000022	787642	Hbta
OG0000022	219493	Hsap
OG0000022	390148	Hsap
OG0000022	100152964	Sscr
OG0000022	110258271	Sscr
OG0000022	110258886	Sscr
OG0000022	110258262	Sscr
OG0000023	102393184	Bbub
OG0000023	112583882	Bbub
OG0000023	112583883	Bbub
OG0000023	112583884	Bbub
OG0000023	112583881	Bbub
OG0000023	112583550	Bbub
OG0000023	102408434	Bbub
OG0000023	112583549	Bbub
OG0000023	102402697	Bbub
OG0000023	102388905	Bbub
OG0000023	102402367	Bbub
OG0000023	112583885	Bbub
OG0000023	112583886	Bbub
OG0000023	102402056	Bbub
OG0000023	102181595	Chir
OG0000023	108633243	Chir
OG0000023	108636634	Chir
OG0000023	102181867	Chir
OG0000023	102189208	Chir
OG0000023	108636629	Chir
OG0000023	108636544	Chir
OG0000023	108636632	Chir
OG0000023	113897803	Hbin
OG0000023	113897801	Hbin
OG0000023	113897804	Hbin
OG0000023	113897805	Hbin
OG0000023	113897806	Hbin
OG0000023	113896992	Hbin
OG0000023	113897808	Hbin
OG0000023	113889258	Hbin
OG0000023	113896990	Hbin
OG0000023	113897811	Hbin
OG0000023	113896993	Hbin
OG0000023	113897812	Hbin
OG0000023	113896989	Hbin
OG0000023	112447880	Hbta
OG0000023	618946	Hbta
OG0000023	100848709	Hbta
OG0000023	112447879	Hbta
OG0000023	112447877	Hbta
OG0000023	112447878	Hbta
OG0000023	112441480	Hbta
OG0000023	112441471	Hbta
OG0000023	281845	Hbta
OG0000023	784525	Hbta
OG0000023	517016	Hbta
OG0000023	525550	Hbta
OG0000023	616977	Hbta
OG0000023	3456	Hsap
OG0000023	445459	Sscr
OG0000024	102394594	Bbub
OG0000024	102397340	Bbub
OG0000024	102393604	Bbub
OG0000024	102394293	Bbub
OG0000024	102395747	Bbub
OG0000024	102404987	Bbub
OG0000024	102391734	Bbub
OG0000024	102391411	Bbub
OG0000024	102179054	Chir
OG0000024	102180162	Chir
OG0000024	102180437	Chir
OG0000024	102178220	Chir
OG0000024	102186277	Chir
OG0000024	102177748	Chir
OG0000024	102176565	Chir
OG0000024	102176835	Chir
OG0000024	113903082	Hbin
OG0000024	113903155	Hbin
OG0000024	113903176	Hbin
OG0000024	113903104	Hbin
OG0000024	113893153	Hbin
OG0000024	113877818	Hbin
OG0000024	113880683	Hbin
OG0000024	113888674	Hbin
OG0000024	113880761	Hbin
OG0000024	529590	Hbta
OG0000024	539718	Hbta
OG0000024	534223	Hbta
OG0000024	533065	Hbta
OG0000024	537277	Hbta
OG0000024	517426	Hbta
OG0000024	282061	Hbta
OG0000024	100299477	Hbta
OG0000024	6323	Hsap
OG0000024	6326	Hsap
OG0000024	6328	Hsap
OG0000024	6335	Hsap
OG0000024	6334	Hsap
OG0000024	6329	Hsap
OG0000024	6331	Hsap
OG0000024	6336	Hsap
OG0000024	106506270	Sscr
OG0000024	100515171	Sscr
OG0000024	100625056	Sscr
OG0000024	100516701	Sscr
OG0000024	100522189	Sscr
OG0000024	100511715	Sscr
OG0000024	100152567	Sscr
OG0000024	100518274	Sscr
OG0000025	102416264	Bbub
OG0000025	102394483	Bbub
OG0000025	112585761	Bbub
OG0000025	108634128	Chir
OG0000025	108635017	Chir
OG0000025	108634749	Chir
OG0000025	108635376	Chir
OG0000025	108635444	Chir
OG0000025	108635118	Chir
OG0000025	108635412	Chir
OG0000025	108635413	Chir
OG0000025	108634564	Chir
OG0000025	108634732	Chir
OG0000025	108635297	Chir
OG0000025	108634734	Chir
OG0000025	108635014	Chir
OG0000025	108634731	Chir
OG0000025	108635015	Chir
OG0000025	108635016	Chir
OG0000025	108635471	Chir
OG0000025	108634804	Chir
OG0000025	108634805	Chir
OG0000025	108634750	Chir
OG0000025	108634751	Chir
OG0000025	108634733	Chir
OG0000025	108635500	Chir
OG0000025	108634735	Chir
OG0000025	108635524	Chir
OG0000025	108634736	Chir
OG0000025	108635501	Chir
OG0000025	108635523	Chir
OG0000025	108635864	Chir
OG0000025	108635098	Chir
OG0000025	108635377	Chir
OG0000025	113889071	Hbin
OG0000025	113883573	Hbin
OG0000025	113889135	Hbin
OG0000025	113889146	Hbin
OG0000025	113889148	Hbin
OG0000025	113889149	Hbin
OG0000025	113889070	Hbin
OG0000025	113889076	Hbin
OG0000025	112445395	Hbta
OG0000025	101907085	Hbta
OG0000025	112446467	Hbta
OG0000025	790134	Hbta
OG0000025	100626328	Sscr
OG0000025	110258488	Sscr
OG0000025	110258490	Sscr
OG0000026	102412229	Bbub
OG0000026	102413221	Bbub
OG0000026	102403301	Bbub
OG0000026	102393138	Bbub
OG0000026	102402333	Bbub
OG0000026	102402978	Bbub
OG0000026	102392813	Bbub
OG0000026	102402653	Bbub
OG0000026	102189004	Chir
OG0000026	102188468	Chir
OG0000026	108635872	Chir
OG0000026	102186088	Chir
OG0000026	102185809	Chir
OG0000026	102186931	Chir
